Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
1,A1,LEMA,612,12,3,Brassicogethes_sp,30,0,0.007679326301761169,0.007658959337510232,1.0128755364806867,1,2,2,2.036696425093687e-5,1.0026592338924152
1,A1,LEMA,612,12,1,Phaedon_sp,0,0,0.007679326301761169,0.007658959337510232,1.0128755364806867,1,2,2,2.036696425093687e-5,1.0026592338924152
1,A2,CETE,1443,13,1,Bombilus_major,0,0,0.013888888888888886,0.013888888888888886,1,1,1,1,0,1
1,A2,LEMA,810,15,9,Brassicogethes_sp,30,0,0.010250531860344227,0.010193655174341402,0.05680842762387827,1,2,2,5.687668600282483e-5,1.005579616440822
1,A2,LEMA,810,15,1,Psilothrix_viridicoerulea,26,0,0.010250531860344227,0.010193655174341402,0.05680842762387827,1,2,2,5.687668600282483e-5,1.005579616440822
1,A3,CETE,1665,15,1,Lasioglossum_malachurum,0,3,0.019797767793838707,0.013888888888888886,1,1,1,1,0.005908878904949821,1.4254392811563872
1,A3,LEMA,511,7,10,Brassicogethes_sp,58,0,0.011914923297787174,0.011855407542534243,0.5429184549356223,1,2,2,5.9515755252930944e-5,1.0050201357515043
1,A3,LEMA,511,7,1,Malachius_bipustulatus,1,0,0.011914923297787174,0.011855407542534243,0.5429184549356223,1,2,2,5.9515755252930944e-5,1.0050201357515043
1,A4,LEMA,923,13,8,Brassicogethes_sp,58,0,0.012849656332374781,0.012771093805469069,0.12524385485758877,1,2,2,7.856252690571254e-5,1.0061515895272861
1,A4,LEMA,923,13,5,Psilothrix_viridicoerulea,26,0,0.012849656332374781,0.012771093805469069,0.12524385485758877,1,2,2,7.856252690571254e-5,1.0061515895272861
1,A5,LEMA,441,7,15,Brassicogethes_sp,58,0,0.017418810899979834,0.01731180590441825,0.48255950058525166,1,3,3,1.0700499556158191e-4,1.006181041778794
1,A5,LEMA,441,7,2,Elateridae,3,0,0.017418810899979834,0.01731180590441825,0.48255950058525166,1,3,3,1.0700499556158191e-4,1.006181041778794
1,A5,LEMA,441,7,1,Psilothrix_viridicoerulea,26,0,0.017418810899979834,0.01731180590441825,0.48255950058525166,1,3,3,1.0700499556158191e-4,1.006181041778794
1,A6,LEMA,2231,23,9,Brassicogethes_sp,58,0,0.012866457516949955,0.01280558244557744,1.0568084276238783,1,3,3,6.087507137251397e-5,1.0047537916866514
1,A6,LEMA,2231,23,1,Oedemeridae,0,0,0.012866457516949955,0.01280558244557744,1.0568084276238783,1,3,3,6.087507137251397e-5,1.0047537916866514
1,A6,LEMA,2231,23,1,Psilothrix_viridicoerulea,26,0,0.012866457516949955,0.01280558244557744,1.0568084276238783,1,3,3,6.087507137251397e-5,1.0047537916866514
1,B1,CHFU,4608,64,2,Ulidiidae,6,0,0.008684270057723507,0.009085950232496406,0.15384615384615385,1,1,1,-4.01680174772899e-4,0.9557910659320731
1,B1,LEMA,406,7,8,Brassicogethes_sp,58,0,0.012081564451340619,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721156e-5,1.0045991139991604
1,B1,LEMA,406,7,1,Mordellidae,0,0,0.012081564451340619,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721156e-5,1.0045991139991604
1,B1,LEMA,406,7,1,Psilothrix_viridicoerulea,2,0,0.012081564451340619,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721156e-5,1.0045991139991604
1,B2,LEMA,2576,32,10,Brassicogethes_sp,58,0,0.010210271072796307,0.010154643801685936,0.04291845493562232,1,1,1,5.5627271110371065e-5,1.005478013034897
1,B3,LEMA,1117.2058823529412,15.735294117647058,8,Brassicogethes_sp,65,0,0.01029079264789214,0.010232666546996876,0.07069840031213422,1,2,2,5.812610089526299e-5,1.0056804451340517
1,B3,LEMA,1117.2058823529412,15.735294117647058,2,Psilothrix_viridicoerulea,26,0,0.01029079264789214,0.010232666546996876,0.07069840031213422,1,2,2,5.812610089526299e-5,1.0056804451340517
1,B4,CHFU,608,19,1,Ulidiidae,6,0,0.005383801695528421,0.0055846417829148705,0.07692307692307693,1,1,1,-2.008400873864495e-4,0.9640370689484721
1,B4,LEMA,2470,38,9,Brassicogethes_sp,65,0,0.015144635640783496,0.014460440114561652,1.0931720639875147,1,3,3,6.841955262218442e-4,1.0473149863213955
1,B4,LEMA,2470,38,1,Empis_sp,0,1,0.015144635640783496,0.014460440114561652,1.0931720639875147,1,3,3,6.841955262218442e-4,1.0473149863213955
1,B4,LEMA,2470,38,3,Psilothrix_viridicoerulea,27,0,0.015144635640783496,0.014460440114561652,1.0931720639875147,1,3,3,6.841955262218442e-4,1.0473149863213955
1,B5,LEMA,1248,18,8,Brassicogethes_sp,58,0,0.009437838086397927,0.009386524127506147,0.052516582130316035,1,2,2,5.131395889178096e-5,1.0054667689758994
1,B5,LEMA,1248,18,1,Psilothrix_viridicoerulea,26,0,0.009437838086397927,0.009386524127506147,0.052516582130316035,1,2,2,5.131395889178096e-5,1.0054667689758994
1,B6,LEMA,2232,36,1,Andrena_sp,1,0,0.010530209466836367,0.010475477100389607,0.252516582130316,1,3,3,5.4732366446760133e-5,1.005224808943998
1,B6,LEMA,2232,36,8,Brassicogethes_sp,65,0,0.010530209466836367,0.010475477100389607,0.252516582130316,1,3,3,5.4732366446760133e-5,1.005224808943998
1,B6,LEMA,2232,36,1,Psilothrix_viridicoerulea,26,0,0.010530209466836367,0.010475477100389607,0.252516582130316,1,3,3,5.4732366446760133e-5,1.005224808943998
1,C1,CHFU,448,7,1,Empis_sp,0,1,0.012194186297558493,0.014300922369918428,1.1538461538461537,1,2,2,-0.0021067360723599354,0.8526853011389396
1,C1,CHFU,448,7,2,Ulidiidae,6,0,0.012194186297558493,0.014300922369918428,1.1538461538461537,1,2,2,-0.0021067360723599354,0.8526853011389396
1,C1,LEMA,216,3,6,Brassicogethes_sp,30,0,0.008958508736484246,0.00890994425836827,0.24393289114319158,1,3,3,4.8564478115974835e-5,1.0054505928104278
1,C1,LEMA,216,3,1,Elateridae,3,0,0.008958508736484246,0.00890994425836827,0.24393289114319158,1,3,3,4.8564478115974835e-5,1.0054505928104278
1,C1,LEMA,216,3,1,Psilothrix_viridicoerulea,26,0,0.008958508736484246,0.00890994425836827,0.24393289114319158,1,3,3,4.8564478115974835e-5,1.0054505928104278
1,C2,LEMA,3848.5,43,7,Brassicogethes_sp,65,0,0.00947684197594828,0.009434014402028464,0.5300429184549357,1,2,2,4.2827573919816675e-5,1.0045396977463388
1,C2,LEMA,3848.5,43,1,Malachius_bipustulatus,1,0,0.00947684197594828,0.009434014402028464,0.5300429184549357,1,2,2,4.2827573919816675e-5,1.0045396977463388
1,C2,PUPA,217.5,7.5,1,Lasioglossum_malachurum,1,2,0.0030785721923680645,0.006614114114114117,0.2,1,1,1,-0.003535541921746053,0.4654549557587128
1,C3,LEMA,812,14,6,Brassicogethes_sp,58,0,0.006959495977011119,0.006926119614344891,0.02575107296137339,1,1,1,3.337636266622854e-5,1.0048189122516888
1,C4,LEMA,236,4,4,Brassicogethes_sp,28,0,0.006187062990612739,0.006157999940165106,0.03534920015606711,1,2,2,2.9063050447632362e-5,1.004719560040602
1,C4,LEMA,236,4,1,Psilothrix_viridicoerulea,26,0,0.006187062990612739,0.006157999940165106,0.03534920015606711,1,2,2,2.9063050447632362e-5,1.004719560040602
1,C5,LEMA,1541,23,1,Brassicogethes_sp,28,0,0.00403211947363542,0.004023110709828987,0.14714898835070508,1,2,2,9.008763806432618e-6,1.0022392532684778
1,C5,LEMA,1541,23,1,Musca_sp,1,0,0.00403211947363542,0.004023110709828987,0.14714898835070508,1,2,2,9.008763806432618e-6,1.0022392532684778
1,C6,LEMA,984,16,2,Brassicogethes_sp,28,0,0.007728462274359694,0.007706570471185865,1.0267655091689427,1,3,3,2.1891803173829105e-5,1.002840667357248
1,C6,LEMA,984,16,1,Psilothrix_viridicoerulea,26,0,0.007728462274359694,0.007706570471185865,1.0267655091689427,1,3,3,2.1891803173829105e-5,1.002840667357248
1,C6,LEMA,984,16,1,Sphaerophoria_scripta,0,0,0.007728462274359694,0.007706570471185865,1.0267655091689427,1,3,3,2.1891803173829105e-5,1.002840667357248
1,D1,CHFU,32,1,2,Ulidiidae,6,0,0.00868427005772351,0.009085950232496408,0.15384615384615385,1,1,1,-4.01680174772899e-4,0.9557910659320731
1,D1,LEMA,832,16,4,Brassicogethes_sp,30,0,0.007040017552106951,0.007004142359655838,0.05353101833788529,1,2,2,3.587519245111352e-5,1.0051219964713676
1,D1,LEMA,832,16,2,Psilothrix_viridicoerulea,26,0,0.007040017552106951,0.007004142359655838,0.05353101833788529,1,2,2,3.587519245111352e-5,1.0051219964713676
1,D2,LEMA,900,12,7,Brassicogethes_sp,58,0,0.009478098873945837,0.009425535500161617,0.06640655481857198,1,2,2,5.256337378421912e-5,1.0055766989348582
1,D2,LEMA,900,12,2,Psilothrix_viridicoerulea,26,0,0.009478098873945837,0.009425535500161617,0.06640655481857198,1,2,2,5.256337378421912e-5,1.0055766989348582
1,D3,LEMA,248,4,3,Brassicogethes_sp,58,0,0.006227323778160651,0.006197011312820574,0.049239172844323054,1,2,2,3.0312465340077456e-5,1.0048914652257235
1,D3,LEMA,248,4,2,Psilothrix_viridicoerulea,26,0,0.006227323778160651,0.006197011312820574,0.049239172844323054,1,2,2,3.0312465340077456e-5,1.0048914652257235
1,D4,LEMA,864.5,13,7,Brassicogethes_sp,65,0,0.01462034995666085,0.014543054302225434,1.1209520093640266,1,3,3,7.729565443541711e-5,1.0053149532986059
1,D4,LEMA,864.5,13,1,Geometridae,0,0,0.01462034995666085,0.014543054302225434,1.1209520093640266,1,3,3,7.729565443541711e-5,1.0053149532986059
1,D4,LEMA,864.5,13,5,Psilothrix_viridicoerulea,28,0,0.01462034995666085,0.014543054302225434,1.1209520093640266,1,3,3,7.729565443541711e-5,1.0053149532986059
1,D5,LEMA,1235,19,5,Brassicogethes_sp,65,0,0.010704678647020583,0.010641240470005203,0.2941865001950839,1,3,3,6.343817701538051e-5,1.0059615396526558
1,D5,LEMA,1235,19,1,Elateridae,3,0,0.010704678647020583,0.010641240470005203,0.2941865001950839,1,3,3,6.343817701538051e-5,1.0059615396526558
1,D5,LEMA,1235,19,4,Psilothrix_viridicoerulea,27,0,0.010704678647020583,0.010641240470005203,0.2941865001950839,1,3,3,6.343817701538051e-5,1.0059615396526558
1,D6,LEMA,770,14,18,Brassicogethes_sp,59,0,0.019270684948849325,0.01915011943484021,0.13179867342957471,1,2,2,1.2056551400911608e-4,1.0062958100297676
1,D6,LEMA,770,14,3,Psilothrix_viridicoerulea,26,0,0.019270684948849325,0.01915011943484021,0.13179867342957471,1,2,2,1.2056551400911608e-4,1.0062958100297676
1,D6,PUPA,575,25,1,Lasioglossum_malachurum,1,2,0.0030785721923680645,0.0066141141141141165,0.2,1,1,1,-0.003535541921746052,0.4654549557587129
1,E1,LEMA,1200,15,3,Brassicogethes_sp,58,0,0.005374369216666441,0.005350868893329847,0.031057354662504876,1,2,2,2.350032333659456e-5,1.0043918705176815
1,E1,LEMA,1200,15,1,Psilothrix_viridicoerulea,0,0,0.005374369216666441,0.005350868893329847,0.031057354662504876,1,2,2,2.350032333659456e-5,1.0043918705176815
1,E2,LEMA,994.5,13,4,Andrena_sp,1,0,0.021292226516428498,0.021196762810448935,1.6484761780899122,1,4,4,9.54637059795635e-5,1.0045036927021944
1,E2,LEMA,994.5,13,8,Brassicogethes_sp,65,0,0.021292226516428498,0.021196762810448935,1.6484761780899122,1,4,4,9.54637059795635e-5,1.0045036927021944
1,E2,LEMA,994.5,13,7,Episyrphus_balteatus,1,0,0.021292226516428498,0.021196762810448935,1.6484761780899122,1,4,4,9.54637059795635e-5,1.0045036927021944
1,E2,LEMA,994.5,13,2,Psilothrix_viridicoerulea,26,0,0.021292226516428498,0.021196762810448935,1.6484761780899122,1,4,4,9.54637059795635e-5,1.0045036927021944
1,E3,CHFU,25,1,3,Ulidiidae,6,0,0.011984738419918591,0.012587258682077941,0.23076923076923078,1,1,1,-6.025202621593503e-4,0.952132527234287
1,E3,LEMA,875.5,17,2,Anastoechus_sp,1,0,0.011618417237402525,0.011567345974932735,0.7105995578098583,0.9999999999999999,4,4,5.107126246979045e-5,1.004415123623039
1,E3,LEMA,875.5,17,1,Braconidae,0,0,0.011618417237402525,0.011567345974932735,0.7105995578098583,0.9999999999999999,4,4,5.107126246979045e-5,1.004415123623039
1,E3,LEMA,875.5,17,6,Brassicogethes_sp,58,0,0.011618417237402525,0.011567345974932735,0.7105995578098583,0.9999999999999999,4,4,5.107126246979045e-5,1.004415123623039
1,E3,LEMA,875.5,17,1,Psilothrix_viridicoerulea,26,0,0.011618417237402525,0.011567345974932735,0.7105995578098583,0.9999999999999999,4,4,5.107126246979045e-5,1.004415123623039
1,E4,LEMA,1340,20,5,Brassicogethes_sp,58,0,0.006146802203064823,0.006118988567509632,0.02145922746781116,1,1,1,2.7813635555190737e-5,1.0045454629058919
1,E5,LEMA,708,12,3,Anastoechus_sp,1,0,0.008218219277361617,0.008188031052390653,0.5406554818571986,1,3,3,3.018822497096417e-5,1.0036868723112806
1,E5,LEMA,708,12,1,Brassicogethes_sp,28,0,0.008218219277361617,0.008188031052390653,0.5406554818571986,1,3,3,3.018822497096417e-5,1.0036868723112806
1,E5,LEMA,708,12,2,Psilothrix_viridicoerulea,26,0,0.008218219277361617,0.008188031052390653,0.5406554818571986,1,3,3,3.018822497096417e-5,1.0036868723112806
1,E6,LEMA,944.1176470588234,15.735294117647058,5,Brassicogethes_sp,31,0,0.006999756764559035,0.006965130987000364,0.039641045649629336,1,2,2,3.462577755867103e-5,1.0049713031417924
1,E6,LEMA,944.1176470588234,15.735294117647058,1,Psilothrix_viridicoerulea,26,0,0.006999756764559035,0.006965130987000364,0.039641045649629336,1,2,2,3.462577755867103e-5,1.0049713031417924
1,F1,LEMA,224,4,6,Brassicogethes_sp,58,0,0.0078124505385053266,0.007772262033835624,0.04393289114319157,1,2,2,4.018850466970276e-5,1.005170760390572
1,F1,LEMA,224,4,1,Psilothrix_viridicoerulea,26,0,0.0078124505385053266,0.007772262033835624,0.04393289114319157,1,2,2,4.018850466970276e-5,1.005170760390572
1,F2,CHFU,401.88235294117646,12.558823529411764,1,Eucera_sp,0,0,0.013888888888888886,0.013888888888888886,1,1,1,1,0,1
1,F2,LEMA,720,12,8,Brassicogethes_sp,58,0,0.012081564451340622,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721503e-5,1.0045991139991606
1,F2,LEMA,720,12,1,Cylindromyia_sp,0,0,0.012081564451340622,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721503e-5,1.0045991139991606
1,F2,LEMA,720,12,1,Psilothrix_viridicoerulea,26,0,0.012081564451340622,0.012026254336663407,1.052516582130316,1,3,3,5.531011467721503e-5,1.0045991139991606
1,F3,CHFU,144,4.5,1,Ulidiidae,6,0,0.005383801695528422,0.0055846417829148705,0.07692307692307693,1,1,1,-2.0084008738644864e-4,0.9640370689484722
1,F3,LEMA,1089,18,1,Anastoechus_sp,0,0,0.010140287619266497,0.010093984219855523,0.44241990722677416,1,4,4,4.6303399410974055e-5,1.0045872272437173
1,F3,LEMA,1089,18,4,Brassicogethes_sp,37,0,0.010140287619266497,0.010093984219855523,0.44241990722677416,1,4,4,4.6303399410974055e-5,1.0045872272437173
1,F3,LEMA,1089,18,2,Episyrphus_balteatus,1,0,0.010140287619266497,0.010093984219855523,0.44241990722677416,1,4,4,4.6303399410974055e-5,1.0045872272437173
1,F3,LEMA,1089,18,2,Psilothrix_viridicoerulea,28,0,0.010140287619266497,0.010093984219855523,0.44241990722677416,1,4,4,4.6303399410974055e-5,1.0045872272437173
1,F4,LEMA,1704,24,2,Braconidae,0,0,0.020710263288309487,0.020618801009667925,1.59879976961522,1,4,4,9.14622786415617e-5,1.0044358679536542
1,F4,LEMA,1704,24,9,Brassicogethes_sp,58,0,0.020710263288309487,0.020618801009667925,1.59879976961522,1,4,4,9.14622786415617e-5,1.0044358679536542
1,F4,LEMA,1704,24,6,Musca_sp,1,0,0.020710263288309487,0.020618801009667925,1.59879976961522,1,4,4,9.14622786415617e-5,1.0044358679536542
1,F4,LEMA,1704,24,2,Psilothrix_viridicoerulea,26,0,0.020710263288309487,0.020618801009667925,1.59879976961522,1,4,4,9.14622786415617e-5,1.0044358679536542
1,F5,CHFU,32,1,2,Ulidiidae,6,0,0.008684270057723507,0.009085950232496408,0.15384615384615385,1,1,1,-4.0168017477290076e-4,0.9557910659320729
1,F5,LEMA,245,5,1,Brassicogethes_sp,28,0,0.0076044226005400435,0.007516283512410782,0.24368578488750162,0.9999999999999999,3,3,8.81390881292618e-5,1.0117264187791384
1,F5,LEMA,245,5,1,Lasioglossum_malachurum,1,2,0.0076044226005400435,0.007516283512410782,0.24368578488750162,0.9999999999999999,3,3,8.81390881292618e-5,1.0117264187791384
1,F5,LEMA,245,5,4,Psilothrix_viridicoerulea,26,0,0.0076044226005400435,0.007516283512410782,0.24368578488750162,0.9999999999999999,3,3,8.81390881292618e-5,1.0117264187791384
1,F6,LEMA,372,6,2,Brassicogethes_sp,30,0,0.012190619877116846,0.011887667342423558,1.060098842502276,1,4,4,3.0295253469328834e-4,1.025484607363813
1,F6,LEMA,372,6,1,Elateridae,3,0,0.012190619877116846,0.011887667342423558,1.060098842502276,1,4,4,3.0295253469328834e-4,1.025484607363813
1,F6,LEMA,372,6,5,Lasioglossum_malachurum,1,5,0.012190619877116846,0.011887667342423558,1.060098842502276,1,4,4,3.0295253469328834e-4,1.025484607363813
1,F6,LEMA,372,6,1,Psilothrix_viridicoerulea,26,0,0.012190619877116846,0.011887667342423558,1.060098842502276,1,4,4,3.0295253469328834e-4,1.025484607363813
1,F6,PUPA,287.5,12.5,3,Lasioglossum_malachurum,2,4,0.005069049910437526,0.015675675675675686,0.6,1,1,1,-0.010606625765238159,0.32337042532101434
2,A1,LEMA,756,6,4,Brassicogethes_sp,33,0,0.005055957514093506,0.004744945954187467,0.026143790849673203,1,1,1,3.11011559906039e-4,1.0655458593014253
2,A2,CHFU,139.55555555555554,4.361111111111111,4,Ulidiidae,5,0,0.004651975669931233,0.012260698198198194,0.23529411764705882,1,1,1,-0.0076087225282669615,0.37942175842929377
2,A2,LEMA,462,6,1,Anastoechus_sp,3,4,0.009004952551813716,0.008569273208431738,0.46345811051693403,1,3,3,4.356793433819787e-4,1.050842041417619
2,A2,LEMA,462,6,1,Braconidae,0,0,0.009004952551813716,0.008569273208431738,0.46345811051693403,1,3,3,4.356793433819787e-4,1.050842041417619
2,A2,LEMA,462,6,6,Brassicogethes_sp,38,0,0.009004952551813716,0.008569273208431738,0.46345811051693403,1,3,3,4.356793433819787e-4,1.050842041417619
2,A2,PUPA,611,13,1,Lasioglossum_malachurum,2,1,0.0024430497235644897,0.004347952628524449,0.2,1,1,1,-0.0019049029049599594,0.5618850830013711
2,A3,CETE,3990,21,1,Bombilus_major,1,1,0.0040801123507608035,0.005774211711711715,0.2,1,1,1,-0.0016940993609509116,0.7066094134520899
2,A3,CHFU,6.5,6.5,1,Ulidiidae,4,0,0.002334868917482809,0.004237049549549548,0.058823529411764705,1,1,1,-0.001902180632066739,0.551060092684315
2,A3,LEMA,744,12,1,Braconidae,0,0,0.007367514959687099,0.006882515079058566,0.3851181498240322,0.9999999999999999,3,3,4.849998806285335e-4,1.0704684079958273
2,A3,LEMA,744,12,4,Brassicogethes_sp,38,0,0.007367514959687099,0.006882515079058566,0.3851181498240322,0.9999999999999999,3,3,4.849998806285335e-4,1.0704684079958273
2,A3,LEMA,744,12,1,Psilothrix_viridicoerulea,19,0,0.007367514959687099,0.006882515079058566,0.3851181498240322,0.9999999999999999,3,3,4.849998806285335e-4,1.0704684079958273
2,A4,BEMA,172,43,1,Braconidae,0,1,0.007844106195015457,0.010416666666666666,1,1,1,1,-0.002572560471651209,0.7530341947214839
2,A4,LEMA,329,7,3,Brassicogethes_sp,33,0,0.004182593135570129,0.003949334465640602,0.0196078431372549,1,1,1,2.3325866992952686e-4,1.0590627793008893
2,A5,CETE,1488,8,2,Bombilus_major,0,2,0.006597724701521606,0.009985923423423429,0.4,1,1,1,-0.0033881987219018233,0.660702513104165
2,A5,CHFU,32,1,1,Ulidiidae,5,0,0.0023348689174828084,0.004237049549549549,0.058823529411764705,1,1,1,-0.0019021806320667404,0.5510600926843148
2,A5,LEMA,195,3,1,Braconidae,0,1,0.00475234844414595,0.0044912023951752325,0.3464052287581699,1,2,2,2.6114604897071753e-4,1.0581461323700885
2,A5,LEMA,195,3,2,Brassicogethes_sp,33,0,0.00475234844414595,0.0044912023951752325,0.3464052287581699,1,2,2,2.6114604897071753e-4,1.0581461323700885
2,A5,PUPA,156,6.5,2,Lasioglossum_malachurum,2,1,0.003323599447128979,0.007133405257048898,0.4,1,1,1,-0.0038098058099199188,0.46592045837361523
2,A6,LEMA,409.57142857142856,8.714285714285714,3,Anastoechus_sp,0,0,0.007063312523104171,0.007301577325806025,0.7857991681521093,0.9999999999999999,3,3,-2.3826480270185395e-4,0.9673680367857295
2,A6,LEMA,409.57142857142856,8.714285714285714,2,Brassicogethes_sp,33,0,0.007063312523104171,0.007301577325806025,0.7857991681521093,0.9999999999999999,3,3,-2.3826480270185395e-4,0.9673680367857295
2,A6,LEMA,409.57142857142856,8.714285714285714,1,Elateridae,1,0,0.007063312523104171,0.007301577325806025,0.7857991681521093,0.9999999999999999,3,3,-2.3826480270185395e-4,0.9673680367857295
2,A6,PUPA,312,12,2,Bombilus_major,1,1,0.0064455219249773535,0.007824836736859752,0.5,1,1,1,-0.0013793148118823985,0.8237260586684212
2,B1,CETE,444,4,1,Anastoechus_sp,1,6,0.0051377562329213,0.005869932432432434,0.3333333333333333,1,1,1,-7.321761995111344e-4,0.8752666733494701
2,B1,LEMA,812,14,1,Anastoechus_sp,3,4,0.007561832864714525,0.00723179379035024,0.13012477718360071,1,2,2,3.3003907436428455e-4,1.0456372352326573
2,B1,LEMA,812,14,6,Brassicogethes_sp,33,0,0.007561832864714525,0.00723179379035024,0.13012477718360071,1,2,2,3.3003907436428455e-4,1.0456372352326573
2,B1,PUPA,594,11,2,Anastoechus_sp,1,6,0.004477933201105675,0.006854780485554206,0.5,1,1,1,-0.0023768472844485303,0.653256980371945
2,B2,CETE,1776,16,1,Bombilus_major,1,1,0.0040801123507608035,0.005774211711711714,0.2,1,1,1,-0.0016940993609509108,0.70660941345209
2,B2,CHFU,64,2,2,Ulidiidae,5,0,0.003107237834965617,0.006911599099099096,0.11764705882352941,1,1,1,-0.003804361264133479,0.4495685861424797
2,B2,LEMA,432,8,5,Anastoechus_sp,3,4,0.012340221376029326,0.012409994421962858,0.5259381141734083,1,3,3,-6.977304593353169e-5,0.9943776730624432
2,B2,LEMA,432,8,7,Brassicogethes_sp,53,0,0.012340221376029326,0.012409994421962858,0.5259381141734083,1,3,3,-6.977304593353169e-5,0.9943776730624432
2,B2,LEMA,432,8,1,Psilothrix_viridicoerulea,19,0,0.012340221376029326,0.012409994421962858,0.5259381141734083,1,3,3,-6.977304593353169e-5,0.9943776730624432
2,B3,CHFU,126,6,1,Ulidiidae,5,0,0.0023348689174828084,0.004237049549549549,0.058823529411764705,1,1,1,-0.0019021806320667404,0.5510600926843148
2,B3,LEMA,438,6,8,Brassicogethes_sp,48,0,0.013937842869422797,0.012857907571435791,0.8535696329813977,1,4,4,0.0010799352979870055,1.0839899720842692
2,B3,LEMA,438,6,1,Elateridae,1,0,0.013937842869422797,0.012857907571435791,0.8535696329813977,1,4,4,0.0010799352979870055,1.0839899720842692
2,B3,LEMA,438,6,2,Psilothrix_viridicoerulea,19,0,0.013937842869422797,0.012857907571435791,0.8535696329813977,1,4,4,0.0010799352979870055,1.0839899720842692
2,B3,LEMA,438,6,2,Sarcophaga_sp,2,0,0.013937842869422797,0.012857907571435791,0.8535696329813977,1,4,4,0.0010799352979870055,1.0839899720842692
2,B4,LEMA,906,18,11,Brassicogethes_sp,33,0,0.015969469645844628,0.014788361234195895,0.5077928607340372,1,3,3,0.0011811084116487326,1.0798674304031466
2,B4,LEMA,906,18,1,Mordellidae,1,0,0.015969469645844628,0.014788361234195895,0.5077928607340372,1,3,3,0.0011811084116487326,1.0798674304031466
2,B4,LEMA,906,18,4,Psilothrix_viridicoerulea,19,0,0.015969469645844628,0.014788361234195895,0.5077928607340372,1,3,3,0.0011811084116487326,1.0798674304031466
2,B5,LEMA,189,3,8,Brassicogethes_sp,33,0,0.015385790817231052,0.014069307885212946,0.5381850175967823,1,4,4,0.0013164829320181058,1.093571264681879
2,B5,LEMA,189,3,2,Musca_sp,6,0,0.015385790817231052,0.014069307885212946,0.5381850175967823,1,4,4,0.0013164829320181058,1.093571264681879
2,B5,LEMA,189,3,1,Oedemeridae,1,0,0.015385790817231052,0.014069307885212946,0.5381850175967823,1,4,4,0.0013164829320181058,1.093571264681879
2,B5,LEMA,189,3,4,Psilothrix_viridicoerulea,19,0,0.015385790817231052,0.014069307885212946,0.5381850175967823,1,4,4,0.0013164829320181058,1.093571264681879
2,B6,LEMA,760,10,5,Brassicogethes_sp,33,0,0.012073311161893436,0.010954005528570213,0.6249874308697838,1,4,4,0.001119305633323223,1.1021823140771523
2,B6,LEMA,760,10,1,Musca_sp,6,0,0.012073311161893436,0.010954005528570213,0.6249874308697838,1,4,4,0.001119305633323223,1.1021823140771523
2,B6,LEMA,760,10,1,Psilothrix_viridicoerulea,19,0,0.012073311161893436,0.010954005528570213,0.6249874308697838,1,4,4,0.001119305633323223,1.1021823140771523
2,B6,LEMA,760,10,4,Sarcophaga_sp,2,0,0.012073311161893436,0.010954005528570213,0.6249874308697838,1,4,4,0.001119305633323223,1.1021823140771523
2,C1,CHFU,64,2,3,Ulidiidae,9,0,0.003879606752448425,0.009586148648648646,0.17647058823529413,1,1,1,-0.005706541896200221,0.4047096383170869
2,C2,CHFU,64,2,2,Ulidiidae,9,0,0.0031072378349656176,0.006911599099099097,0.11764705882352941,1,1,1,-0.0038043612641334794,0.4495685861424797
2,C2,LEMA,1520,19,3,Brassicogethes_sp,48,0,0.007199526314917981,0.005893793414939948,0.29524886877828055,1,3,3,0.0013057328999780326,1.2215437169324905
2,C2,LEMA,1520,19,1,Lasioglossum_malachurum,0,0,0.007199526314917981,0.005893793414939948,0.29524886877828055,1,3,3,0.0013057328999780326,1.2215437169324905
2,C2,LEMA,1520,19,1,Psilothrix_viridicoerulea,19,0,0.007199526314917981,0.005893793414939948,0.29524886877828055,1,3,3,0.0013057328999780326,1.2215437169324905
2,C2,PUPA,9,9,2,Lasioglossum_immunitum,0,0,0.010416666666666666,0.010416666666666666,1,1,1,1,0,1
2,C3,LEMA,422,4,3,Brassicogethes_sp,48,0,0.008696673151431262,0.008173450148499736,0.2708898944193062,1,3,3,5.232230029315263e-4,1.0640149500425553
2,C3,LEMA,422,4,3,Musca_sp,6,0,0.008696673151431262,0.008173450148499736,0.2708898944193062,1,3,3,5.232230029315263e-4,1.0640149500425553
2,C3,LEMA,422,4,2,Psilothrix_viridicoerulea,19,0,0.008696673151431262,0.008173450148499736,0.2708898944193062,1,3,3,5.232230029315263e-4,1.0640149500425553
2,C4,LEMA,400,10,3,Brassicogethes_sp,33,0,0.010065391019374089,0.009565356720533295,1.2452488687782806,1,4,4,5.00034298840794e-4,1.0522755516025246
2,C4,LEMA,400,10,1,Dilophus_sp,0,0,0.010065391019374089,0.009565356720533295,1.2452488687782806,1,4,4,5.00034298840794e-4,1.0522755516025246
2,C4,LEMA,400,10,3,Musca_sp,6,0,0.010065391019374089,0.009565356720533295,1.2452488687782806,1,4,4,5.00034298840794e-4,1.0522755516025246
